Timestamp,Date,Time,Charging Price,Discharging Price,Average Price,CS Id,Algorithm Name,SoC
2023-10-05 05:00:00,2023-10-05,05:00:00,-0.11008117989700034,0.1320974158764004,-0.08812217962010056,0,PPO,0.0
2023-10-05 05:15:00,2023-10-05,05:15:00,-0.11008117989700034,0.1320974158764004,-0.08812217962010056,0,PPO,0.0
2023-10-05 05:30:00,2023-10-05,05:30:00,-0.11008117989700034,0.1320974158764004,-0.08812217962010056,0,PPO,0.0
2023-10-05 05:45:00,2023-10-05,05:45:00,-0.11008117989700034,0.1320974158764004,-0.08812217962010056,0,PPO,0.0
2023-10-05 06:00:00,2023-10-05,06:00:00,-0.11301014202589331,0.13561217043107196,-0.08812217962010056,0,PPO,0.0
2023-10-05 06:15:00,2023-10-05,06:15:00,-0.11301014202589331,0.13561217043107196,-0.08812217962010056,0,PPO,0.0
2023-10-05 06:30:00,2023-10-05,06:30:00,-0.11301014202589331,0.13561217043107196,-0.08812217962010056,0,PPO,0.0
2023-10-05 06:45:00,2023-10-05,06:45:00,-0.11301014202589331,0.13561217043107196,-0.08812217962010056,0,PPO,0.0
2023-10-05 07:00:00,2023-10-05,07:00:00,-0.09904134081753932,0.11884960898104718,-0.08812217962010056,0,PPO,0.0
2023-10-05 07:15:00,2023-10-05,07:15:00,-0.09904134081753932,0.11884960898104718,-0.08812217962010056,0,PPO,0.0
2023-10-05 07:30:00,2023-10-05,07:30:00,-0.09904134081753932,0.11884960898104718,-0.08812217962010056,0,PPO,0.0
2023-10-05 07:45:00,2023-10-05,07:45:00,-0.09904134081753932,0.11884960898104718,-0.08812217962010056,0,PPO,0.0
2023-10-05 08:00:00,2023-10-05,08:00:00,-0.08223307468290786,0.09867968961948943,-0.08812217962010056,0,PPO,0.0
2023-10-05 08:15:00,2023-10-05,08:15:00,-0.08223307468290786,0.09867968961948943,-0.08812217962010056,0,PPO,0.0
2023-10-05 08:30:00,2023-10-05,08:30:00,-0.08223307468290786,0.09867968961948943,-0.08812217962010056,0,PPO,0.0
2023-10-05 08:45:00,2023-10-05,08:45:00,-0.08223307468290786,0.09867968961948943,-0.08812217962010056,0,PPO,0.0
2023-10-05 09:00:00,2023-10-05,09:00:00,-0.06909314655833466,0.08291177587000159,-0.08812217962010056,0,PPO,0.0
2023-10-05 09:15:00,2023-10-05,09:15:00,-0.06909314655833466,0.08291177587000159,-0.08812217962010056,0,PPO,0.0
2023-10-05 09:30:00,2023-10-05,09:30:00,-0.06909314655833466,0.08291177587000159,-0.08812217962010056,0,PPO,0.0
2023-10-05 09:45:00,2023-10-05,09:45:00,-0.06909314655833466,0.08291177587000159,-0.08812217962010056,0,PPO,0.0
2023-10-05 10:00:00,2023-10-05,10:00:00,-0.048355450154492496,0.058026540185390996,-0.08812217962010056,0,PPO,0.0
2023-10-05 10:15:00,2023-10-05,10:15:00,-0.048355450154492496,0.058026540185390996,-0.08812217962010056,0,PPO,0.0
